location,fault_severity,proba_0,proba_1,proba_2
location 527,0,0.8687571454706127,0.11383665982404223,0.01740619470534509
location 745,2,0.11040957345397674,0.11687052684944116,0.7727198996965822
location 228,0,0.9021526328085082,0.09116017256734892,0.006687194624143098
location 13,0,0.8644302078618761,0.1176542105045625,0.017915581633561575
location 793,0,0.9316036930998324,0.057205657874661024,0.011190649025506608
location 91,0,0.8270527773675068,0.16512412005190427,0.007823102580588714
location 846,1,0.31146193991846904,0.5456002729318435,0.14293778714968758
location 473,0,0.9163110486010295,0.07752639754979887,0.006162553849171517
location 962,1,0.2212115317439816,0.4632839437522362,0.3155045245037823
location 485,0,0.9499592016019098,0.04493715230547275,0.005103646092617434
location 816,1,0.3058187062312914,0.6338778749498098,0.06030341881889881
location 276,0,0.7889733802698803,0.203218861591592,0.007807758138527803
location 926,2,0.17324850598240504,0.38627889418394934,0.44047259983364573
location 375,0,0.9580267592906885,0.03609430193774332,0.005878938771568191
location 690,0,0.8625339142096056,0.11838266863657047,0.019083417153823855
location 460,0,0.8526221773188462,0.13939479157182655,0.007983031109327467
location 276,0,0.8307299074673142,0.16130311676859937,0.007966975764086214
location 313,0,0.9577869445573803,0.03735154680001206,0.004861508642607532
location 846,2,0.28675170141387174,0.3449759701487766,0.3682723284373516
location 468,0,0.8522906602273257,0.13753561451731058,0.010173725255363747
location 936,0,0.5593458118920587,0.40782609071136383,0.03282809739657771
location 601,1,0.4167164176230272,0.5210352215516916,0.06224836082528127
location 600,2,0.22814103986618092,0.08058249046996084,0.6912764696638581
location 1111,0,0.8239055093201911,0.1560877990755793,0.020006691604229496
location 619,1,0.4412182659657189,0.5210209169949078,0.03776081703937335
location 157,0,0.9416712638307494,0.052954052315133095,0.005374683854117587
location 755,0,0.7796106313421529,0.200780326581954,0.019609042075892917
location 13,0,0.730396656666237,0.2466922424602754,0.022911100873487786
location 704,1,0.2810199594408446,0.3898747998013513,0.3291052407578042
location 484,0,0.6693189055306901,0.3210817152521097,0.009599379217200376
location 919,0,0.8656980033106197,0.11645888106839454,0.01784311562098586
location 12,0,0.593045468194236,0.36585261805807767,0.04110191374768643
location 159,0,0.5861637721469647,0.40458168078353435,0.00925454706950083
location 478,0,0.9682121821435613,0.026711396056707425,0.005076421799731122
location 731,0,0.6736998357154949,0.29742345278960947,0.028876711494895787
location 375,0,0.9457126453761048,0.04840092539442814,0.005886429229467178
location 599,0,0.8992583050248142,0.0831399071582268,0.01760178781695889
location 921,2,0.14079171586135925,0.26243389937533285,0.596774384763308
location 921,1,0.13855854525528227,0.6421640309201201,0.21927742382459764
location 1061,1,0.18067887842901592,0.5742805666859206,0.24504055488506343
location 127,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 112,0,0.6630323336357027,0.32724534419511814,0.009722322169179324
location 619,1,0.44658208522889153,0.5158504338444496,0.03756748092665865
location 157,0,0.7042760996976055,0.28564247203323906,0.010081428269155387
location 957,0,0.6518901210738866,0.3351113251607663,0.01299855376534722
location 875,0,0.9201664228165757,0.06676250283730145,0.013071074346122938
location 106,0,0.9244099392905685,0.06956429516436366,0.006025765545067729
location 1042,2,0.3123173819736992,0.2591619129684193,0.4285207050578817
location 242,0,0.8031940428357566,0.1877809875085395,0.009024969655703778
location 226,0,0.5487632786541264,0.4398920701654517,0.011344651180421937
location 95,0,0.7576212185853624,0.2341950356847193,0.008183745729918122
location 793,0,0.9414193201459131,0.045343867708964015,0.013236812145122961
location 466,0,0.9518972394502195,0.04258614599001619,0.005516614559764095
location 944,0,0.8634282944659152,0.11880841390336183,0.01776329163072305
location 793,0,0.9285090079744116,0.06138739329580063,0.01010359872978793
location 794,0,0.7786635791167447,0.20190352642367104,0.019432894459584273
location 474,0,0.936004329671191,0.05827614266922191,0.005719527659587432
location 149,0,0.9592897813813258,0.035514455350374126,0.005195763268300055
location 793,0,0.9405445772043934,0.04212489711236894,0.017330525683237542
location 618,1,0.4103305664291966,0.5552360563538438,0.03443337721695952
location 1054,1,0.46677466273847684,0.5129938131555234,0.02023152410599987
location 1010,0,0.7791637172048299,0.20643546812920624,0.014400814665963888
location 466,0,0.8722321827781793,0.1205145925780167,0.007253224643804068
location 33,0,0.7602224052071801,0.22738494647882412,0.012392648313995617
location 1011,1,0.27579772727430574,0.6808682366145622,0.04333403611113199
location 477,0,0.7959879645925686,0.19489116084576386,0.009120874561667467
location 763,1,0.22156358182781555,0.48741485477084917,0.29102156340133545
location 472,0,0.6835185138602128,0.30664800822077815,0.009833477919008958
location 116,0,0.7675331061090024,0.2245002706200716,0.007966623270926
location 122,0,0.9717724496913822,0.023791678214740052,0.004435872093878064
location 976,1,0.22765024877106485,0.48055655981354034,0.29179319141539484
location 480,0,0.9647389261662156,0.029365041090090006,0.005896032743694433
location 495,0,0.9636073125952014,0.031512081827921354,0.004880605576877409
location 239,0,0.9105041616177919,0.08288586982047778,0.006609968561730448
location 1095,0,0.8625339142096056,0.11838266863657047,0.019083417153823855
location 1113,1,0.4216011143734613,0.5415095643436264,0.036889321282912266
location 805,0,0.9140216079056999,0.07384491618499511,0.012133475909305046
location 491,0,0.9246898300764861,0.06952776321090279,0.005782406712611251
location 887,1,0.36306834572055424,0.6090464376085718,0.02788521667087391
location 738,1,0.22626693300203693,0.7488440902998998,0.02488897669806321
location 704,0,0.8993701083046056,0.0803199572319588,0.02030993446343558
location 148,0,0.5786024664010044,0.4119738943736535,0.009423639225342072
location 1075,2,0.16411629968584598,0.19394431218992358,0.6419393881242302
location 808,0,0.9216830770298218,0.06358834077533168,0.014728582194846743
location 837,1,0.1284013218735573,0.8449824315958713,0.026616246530571465
location 155,0,0.9520366822816968,0.04311592007416882,0.004847397644134227
location 756,1,0.3572886167648099,0.6143848942915217,0.02832648894366846
location 126,0,0.9369279374203002,0.05728553608296349,0.005786526496736296
location 498,0,0.9427366662386815,0.05202710531362183,0.0052362284476965785
location 1061,0,0.6282289040732408,0.3222722493189273,0.04949884660783181
location 336,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 654,0,0.49391598932232716,0.4883790819062801,0.017704928771392858
location 493,0,0.801816047850061,0.1891301525973898,0.009053799552549223
location 664,0,0.7057522688486189,0.26149587084673165,0.0327518603046493
location 836,0,0.9185147099218922,0.07032629955234075,0.011158990525767009
location 206,0,0.6074793042759097,0.3824402586603762,0.010080437063714228
location 821,1,0.3028948843490634,0.37735133930568404,0.3197537763452526
location 653,1,0.19318307367298868,0.4693849510254796,0.33743197530153146
location 1,2,0.28374849734252944,0.26390385097148417,0.45234765168598645
location 816,0,0.5120409691015709,0.46726429033302563,0.020694740565403543
location 1020,2,0.3090160300667984,0.29276360779879257,0.39822036213440914
location 450,0,0.9164714166029698,0.07744731104447368,0.0060812723525567255
location 255,0,0.9516412369606889,0.04347623130862064,0.00488253173069052
location 470,0,0.7557247733517618,0.23467314444949694,0.009602082198741145
location 475,0,0.9721308286218628,0.022936564057551196,0.004932607320585975
location 644,1,0.42497083054104345,0.4679564975923605,0.10707267186659607
location 461,0,0.9632067139880565,0.03191359704509996,0.0048796889668433424
location 879,0,0.9273972157173984,0.062413018250507546,0.01018976603209427
location 613,2,0.3418877653997859,0.20742109343684315,0.4506911411633709
location 821,0,0.654293385030861,0.19457091840259205,0.15113569656654707
location 155,0,0.8687571454706127,0.11383665982404223,0.01740619470534509
location 124,0,0.9614363849566373,0.03411566001095735,0.0044479550324054646
location 1033,0,0.5850600464523952,0.3741407478451644,0.040799205702440375
location 1015,1,0.3066066068426661,0.6666749776664013,0.02671841549093256
location 496,0,0.8560672385682588,0.12535268668099211,0.018580074750749184
location 816,0,0.5071460304423291,0.4537296677093629,0.03912430184830804
location 1023,0,0.5606828775372108,0.420339118599109,0.01897800386368027
location 126,0,0.96415756217159,0.030761667994366502,0.005080769834043521
location 468,0,0.9245355051104815,0.06921453535460358,0.006249959534914841
location 846,1,0.2492124720026638,0.3922193798871011,0.3585681481102349
location 834,1,0.3062458342744372,0.3683634306985017,0.3253907350270611
location 296,0,0.6304194400094691,0.35494493700893553,0.014635622981595304
location 713,0,0.8833857052665413,0.10030842739010223,0.01630586734335662
location 726,2,0.15305173728478136,0.18132252609616056,0.665625736619058
location 892,0,0.40985933505187855,0.2051781224963243,0.38496254245179723
location 737,1,0.410115863918541,0.5593710666593408,0.030513069422118264
location 1042,1,0.3024302583611876,0.5305833558156555,0.16698638582315697
location 977,1,0.4672460673376463,0.5157962885151774,0.01695764414717633
location 1023,0,0.9312753066663781,0.05749059815734429,0.011234095176277461
location 805,0,0.8886578080751013,0.09632292637463026,0.015019265550268565
location 158,0,0.8577759504616621,0.13324083405617038,0.008983215482167293
location 600,2,0.2168878883522933,0.08996207306491245,0.6931500385827941
location 266,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 607,0,0.6603107443425784,0.29546412583781473,0.0442251298196069
location 600,2,0.2805884222685224,0.3472018277609511,0.37220974997052647
location 499,0,0.7557247733517618,0.23467314444949694,0.009602082198741145
location 1033,0,0.5902132505224097,0.3695484926057907,0.040238256871799605
location 808,0,0.9246237309967651,0.06112569419923623,0.014250574803998562
location 122,0,0.9569601117698691,0.03803293881608447,0.005006949414046331
location 122,0,0.9657871915264297,0.029280208077198173,0.0049326003963723365
location 159,0,0.9245355953078952,0.06921454210715339,0.0062498625849513574
location 1030,1,0.33290738536317493,0.6389969083129347,0.028095706323890444
location 525,0,0.792997992804551,0.175131108346949,0.031870898848499904
location 744,0,0.797074715314901,0.1914069886962894,0.011518295988809686
location 976,2,0.18450123938614774,0.28400477190867346,0.5314939887051788
location 126,0,0.9616588663036835,0.03381942914133481,0.004521704554981646
location 1099,0,0.7848196924199724,0.1571539000717291,0.05802640750829859
location 734,0,0.4399162523536013,0.2225652217688281,0.33751852587757053
location 7,0,0.8278090473201903,0.12398055957805994,0.04821039310174958
location 408,1,0.3475644187066875,0.6415351539761763,0.010900427317136113
location 120,1,0.41623747865293953,0.573613210995198,0.010149310351862265
location 870,0,0.797074715314901,0.1914069886962894,0.011518295988809686
location 292,0,0.852509650687045,0.13961792871651377,0.007872420596441203
location 883,0,0.6046822629665142,0.3566905326846011,0.03862720434888472
location 505,0,0.9707306423145041,0.024384464141163822,0.004884893544332128
location 181,0,0.922003598053029,0.07172239427511104,0.006274007671859742
location 1054,0,0.9146229423441848,0.0702246212695704,0.015152436386244885
location 73,1,0.2564002770012625,0.6149523730950393,0.12864734990369822
location 451,0,0.9641822885767628,0.030999114147032485,0.004818597276204606
location 1110,0,0.8078996980657209,0.1807269638454937,0.011373338088785217
location 488,0,0.9521125422942222,0.04284272833284867,0.005044729372929119
location 931,0,0.8136804513901155,0.16916791653828758,0.017151632071596805
location 183,0,0.889218345863754,0.10315476001197528,0.007626894124270784
location 1088,1,0.2786430779037982,0.680848272186545,0.04050864990965682
location 210,0,0.8316196916291642,0.1604552117641761,0.00792509660666002
location 684,2,0.21290486392464888,0.1774516000042755,0.6096435360710757
location 884,2,0.12635910277595605,0.1275614325437042,0.7460794646803397
location 707,0,0.8803608312491882,0.10266482576671693,0.016974342984095076
location 91,0,0.8448209720562688,0.1473446295029142,0.007834398440817111
location 924,0,0.5388916189809269,0.4242667587742295,0.03684162224484381
location 283,0,0.7005699259258794,0.29065552680263257,0.008774547271487916
location 7,0,0.67224348099397,0.2987509239256173,0.029005595080412547
location 834,2,0.32992482366130643,0.2527769231627733,0.41729825317592006
location 1024,0,0.9349338634676901,0.0513839526723344,0.013682183859975376
location 477,0,0.9497078872816871,0.042422664317610784,0.007869448400702346
location 226,1,0.4461222260238613,0.5436417394501142,0.010236034526024639
